In-Neuron-ADARB2-IL1RAPL2-CSCL14	56884 132204 442117 53942 1268 146713 554226 79750 9547 1131 158038 116984 116328 115827 23040 1139 57624 56853 2561 3747 23426 2567 3760 101928840 729993 2890 774 84530 51334 2904 9568 9758 40 5126 23057 22986 2897 1607 348980 5063 26280 64409 9699 9312 4810 6638 337876 23504 343450 2572 1826 114786 2257 204962 2549 54212 6092 25758 114800 22941 9228 6002 6854 30820 57282 145581 401145 5800 51761 9201 121551 5799 57482 6326 776 2562 8224 56479 341880 285220 80731 9515 80005 3751 22895 151126 220164 152330 2571 1956 1993 27445 2259 3752 9750 200150 222183 283455 8618 777 114788 54549 55022 2898 1600 2774 114134 63876 8821 4774 375567 55061 6328 344558 26038 153328 10369 64901 400456 23544 11069 3786 57512 60680 100874369 814 6857 5305 4133 2334 55384 3479 5332 2554 22999 2045 388336 85004 65055 105 83851 2902 2044 9229 90134 9890 23327 1007 114818 81831 157627 54874 66000 7068 84102 3763 23236 55074 116443 84959 100507421 154661 2566 340533 23732 57604 1039 1010 338645 127602 148 22881 85300 79822 152110 59269 4861 956 10150 401190 25849 221935 6547 1641 8395 23239 81578 79698 56341 84502 56675 140733 81796 101929563 128553 163404 84443 27303 2557 51617 9734 147 222008 80852 5649 54331 7026 2258 64919 2742 3355 130576 441061 105376541 9671 2906 9718 100129620 9378 10123 7857 57574 8503 286 55691 885 1303 285954 4948 11174 26047 79722 6332 54550 794 26960 3738 1129 285878 374860 64579 23254 2786 392617 5318 94122 283514 645369 6258 2066 9369 5101 9215 153768 59277 222962 6925 55799 1793 221981 10814 57688 8997 114793 80031 57419 91133 478 260425 60312 55714 83988 158326 23467 161502 5797 5521 26220 2917 286046 1739 7082 201134 5796 22843 84448
In-Neuron-ADARB2-LAMP5-NRG1	30010 2572 2258 80309 23026 22987 442213 3815 2897 116443 11249 84969 440279 2070 22854 57624 22895 84959 56884 5318 6869 338645 375567 64919 30820 115827 238 137868 3747 11122 79750 2571 8395 56675 79698 146713 121256 57482 341880 2561 2567 100505996 6854 23504 114786 6323 2890 56853 9568 137970 348980 2904 158038 23426 554226 57512 23057 23266 1956 55022 220164 23040 90362 5063 3760 64409 79772 53942 1607 2786 84530 81832 344558 79722 80852 114134 57144 2915 55243 10368 114800 153768 63876 8224 774 2044 116328 4810 11069 100996492 84620 5800 5787 222183 57282 758 90632 57528 2902 7143 2562 157627 2042 6638 27133 10486 7222 80310 283455 6546 9758 3382 729993 286 9699 337876 342184 2257 773 956 51761 273 4920 2903 129684 22941 5799 6326 5142 114818 57574 65217 124904288 10178 23024 125488 3354 105376541 161357 339788 55061 5796 26038 53826 401190 1284 26033 25758 8618 2549 60680 9515 158326 6616 401145 9201 57484 10129 22999 285195 83851 26011 253782 55809 5126 138046 3899 57419 85004 1826 374378 3479 25834 56937 3781 3084 3763 9760 1993 345557 27445 777 9455 5937 3752 101928840 55530 23228 4208 25924 340533 8503 114788 50515 9912 776 55118 285175 222256 222553 23025 8825 8527 2774 134829 2259 10369 55966 101927531 114880 27303 785 3786 116984 2557 117177 1600 9881 23327 26031 151126 51059 9750 1793 23732 90134 1759 5156 59283 23768 57795 6857 90627 54874 26220 29906 10873 80731 114795 343450 2898 4094 26040 8622 101929423 56341 2554 80005 84570 27324 5218 10446 9882 4133 286410 6334 101927289 441094 5923 22881 3756 9462 55816 4363 7068 57188 9890 157 51678 5334 161502 8708 152330 401491 57731 6092 9892 119 5793 166336 1641 1012 158219 1996 130132 4254 163404 1404 55384 26059 55531 30811 2334
In-Neuron-ADARB2-NRG1-RELN	2258 30010 2897 56884 137868 23026 442213 2572 11122 57624 23426 79750 53942 158038 3747 146713 137970 115827 79698 22895 554226 30820 116443 22987 9568 114786 23504 2561 238 5649 2903 56853 158326 116328 114800 84969 101927531 2259 64919 51334 1600 80144 339788 2898 80309 9547 105 80310 3815 654 79722 11249 80731 80852 7222 79625 23254 27324 23040 758 774 2890 3084 121256 55243 3479 8395 1956 6854 51761 25834 2571 341880 2334 2567 79772 2915 8224 105376541 1607 375567 401145 140733 114788 84570 130576 337876 57574 2904 90632 5797 65217 27303 6000 348980 2893 22999 220164 442117 6092 374860 55022 153768 26047 57528 1131 56675 23266 114795 5126 84959 63876 6529 27445 26280 121551 2906 2918 3760 8708 101928840 2066 9229 148 81832 57144 8821 26038 9699 5800 57512 23236 729993 5101 2786 777 6638 51678 343450 23057 2257 9758 6857 5063 5218 64409 11069 57482 5579 54715 3909 116984 10129 25924 222183 344558 4810 8503 84530 286 157 129684 5318 2902 84443 22941 283131 2774 26137 60680 2070 1139 5521 2562 10123 54874 90362 2131 153328 773 1268 7143 9515 8618 6546 285220 6323 90134 9734 2549 55013 401190 23239 22852 145173 59269 55061 127602 56479 2195 221692 222553 2554 9312 1290 4208 114134 26059 10150 5796 2044 956 23768 338645 2824 5142 10368 7857 6326 23024 5799 285195 344148 2045 440279 101927289 152330 2891 100507421 9732 59283 4948 5305 1793 781 204962 4774 3786 10369 253782 28996 374378 1795 22986 260425 100505996 2557 64901 389634 124904288 26011 9060 4482 56341 23362 9890 27133 6002 157627 55691 80005 56937 200150 5747 7068 23327 3763 5581 23732 9448 57282 55384 92737 7082 57554 222008 6869 100129620 116987 1739 23189 5334 1993 53826 776 4756 4430 57580
In-Neuron-DPP10-MEF2C	345557 286 102724058 3355 23026 375567 442213 56884 2258 375612 79750 51454 91752 728577 57624 767 2567 10178 3747 2897 344758 389432 348980 64919 642345 53942 238 91584 137970 3763 2890 121551 23266 57604 79937 23504 221935 4810 151647 114 338645 6261 1303 112268276 152330 121256 221981 23426 219578 4430 255743 118427 2561 3746 2904 9228 9758 83988 6638 6323 90134 149297 57482 57282 57419 114786 23544 1306 83857 6854 22941 1607 3760 10369 442117 1010 129684 130271 2044 63876 84969 26031 22843 1284 860 116443 7223 55061 83698 84448 22837 2690 338811 114884 26050 6840 157627 81578 55816 256021 23428 90362 105369438 30811 6547 55107 2334 5066 5937 146395 92558 2257 30010 26468 25849 2786 441061 2571 3899 2982 27445 8618 3756 26011 51617 1993 26040 161357 90161 161502 4208 2554 1004 440073 1641 101927531 10815 94122 79974 93663 105378858 1600 4311 9956 2906 222008 478 129804 57574 1282 341880 6710 84435 130576 7903 4985 2893 9229 154790 79827 283514 9957 79616 341350 6581 90102 54715 285878 22844 11096 124925 3672 222663 7857 3790 2563 9196 101928944 10882 654790 57628 392617 170302 5816 101928616 64579 100507206 1289 400224 3601 100874221 5100 5979 64094 5744 27124 2066 79772 56479 10873 2774 101929563 107 92293 58512 9718 222183 55118 55711 116328 11075 26047 114880 401190 84959 80852 200150 342184 4241 26507 9645 27324 55531 11245 5799 83851 60495 135152 26960 57582 23040 5865 577 2915 773 27303 55966 114784 114788 146760 114795 1301 56853 51761 1007 10486 57526 26033 114800 9760 10368 81831 57528 2835 344558 286046 6095 7074 84530 8224 256130 90632 23245 6857 10867 776 2892 23057 285533 55959 57689 729993 8708 100505996 23105 2898 10242 5142 114793 4254 11069 9732 22839
In-Neuron-PRKG1-TBC1D4	30010 121551 286 102724058 79750 2572 23026 3747 442213 375567 389432 7223 91752 79698 2899 2567 4645 348980 84530 56243 2571 345557 10178 2561 23426 4810 91584 1993 6854 64409 116984 204962 222183 2890 6638 9228 9353 10242 114786 55083 9568 114884 23040 137970 729993 101929563 728577 6323 57282 2904 151126 55714 9348 53942 115827 40 56853 79937 23057 860 9201 3760 23504 342184 7224 5066 55711 341880 2915 2774 26031 83988 774 90134 26038 3751 2257 283455 152330 114 1007 338811 28316 5063 129684 145581 107 9758 23266 220164 5799 51761 27445 157627 202559 8470 6326 773 9699 10369 139818 8618 26033 161502 2258 4325 11069 149297 54212 3763 83851 23359 344148 170691 344558 7903 23194 221935 146713 57144 10815 80852 781 3746 79772 5468 401145 80005 5172 55553 1793 2334 6857 9515 440823 9645 6547 4985 161357 1759 776 3382 137868 23213 7447 57528 441061 56479 22843 785 1641 285220 266722 26040 57569 130733 4208 152110 8395 9882 9208 10349 23072 154661 340419 63876 60312 9881 1016 6456 64919 10873 29906 22941 130132 10891 114818 6489 4978 5592 105369438 4212 23242 4430 283514 9265 4784 10867 5796 2035 2259 51059 2892 118611 2897 57616 134829 54847 92558 478 25924 57451 79776 148641 6616 6334 84466 55809 129804 491 57731 57582 30811 114134 4781 273 9912 2690 7804 84871 2045 104 3756 4133 11278 66000 92293 55384 1996 2557 285175 65268 57482 25758 339192 2902 9254 401190 3899 114880 84959 1600 6262 80206 253782 27303 2562 402117 5915 2906 639 238 3696 23143 3790 2554 84448 2898 9497 26059 114788 119 90632 2913 7991 5140 4628 10486 222553 9462 2566 26468 80144 55118 285533 23500 9229 131096 23428 22999 27324 9892 100874369 158219 8224 2289 54874
In-Neuron-TRHDE-RALYL	30010 132204 2897 2899 116443 56243 114786 1007 23426 2890 27328 55083 3747 23040 10178 56853 81849 115827 81832 23266 28316 1131 10242 23007 388336 2904 29953 116984 6638 1993 6854 9699 9758 55714 9201 375612 9312 286 774 79750 146713 5799 6092 103695433 348980 80005 2571 10082 2257 2572 138046 2915 8618 27445 57616 6546 401145 9228 204962 6857 57282 1793 57528 773 5066 344148 4784 4781 8470 53335 2913 79623 9568 5063 65217 26033 26038 4212 54212 10368 2911 2892 22895 5801 51761 130132 23242 283455 222183 161357 4774 2322 9515 57580 30820 23194 5074 257019 2259 389432 101929563 4978 3763 83851 114 152330 6326 2898 118611 6262 2902 145581 57451 25834 5305 6616 201266 862 54847 57144 79971 26040 9628 442213 776 11069 57482 79698 1612 10369 1012 55553 23057 5334 1600 84959 114134 4133 84570 84898 83857 60680 84871 9229 785 90632 57419 83988 154661 55619 27303 283131 53942 151126 114818 2903 135138 114884 7447 63971 55384 101929238 81831 55799 8395 4810 1006 100874369 554226 55074 25924 3745 101928840 6272 285175 441061 2045 5800 253782 6547 23236 144165 3738 140767 7068 22999 23359 7804 54715 100507421 3786 56884 3382 26468 10349 758 340533 57574 64901 157627 401190 1759 57731 90362 5793 440279 728215 3751 2567 1310 9750 55530 5797 6304 137970 2557 64478 220164 9749 5178 9265 129049 124904288 2596 400456 9881 57569 59277 2895 642924 4861 5865 11122 60312 140733 1005 80852 30811 1129 105369438 4094 283514 392617 1641 26137 57687 7223 340419 27324 6335 27092 3672 26507 29091 100505797 64919 80144 9732 79827 79722 64754 79822 10150 2786 55691 56675 9254 23239 128434 7225 2824 285513 23446 2051 7074 26047 639 2906 84969 1804 83259 3776 105376541 5468 55914 3479
Microglia-activated	54518 10863 81704 2533 11309 5788 3635 1436 6850 55843 6916 79651 54502 27143 1794 79895 718 2313 6672 10320 100506403 7097 9450 29760 57705 23533 4067 8635 10257 54947 4684 64805 7048 79890 105378305 22898 647135 6480 92241 2894 313 221472 3059 9938 10161 4542 240 116154 3071 1438 8476 105378425 6518 972 4773 1536 80216 10184 2 79966 3606 79974 1441 963 25854 83478 118788 4137 11213 54796 8935 22998 953 259232 5336 83938 6556 79705 50863 942 80008 7046 23242 22797 6711 3597 2775 55068 64231 84251 9951 161725 4261 2824 23321 7903 1508 114792 3055 4685 6695 1501 28316 2534 9472 27185 23114 23191 3428 11214 23348 93986 26034 139818 4857 6503 5521 84978 9829 55607 107985194 4094 401134 8633 64092 23705 55534 51555 323 8499 7409 653464 57221 5321 57453 347689 9053 399959 64744 84966 6001 677 23143 9832 395 5087 9766 781 56899 344558 59345 54625 54504 6239 64759 5796 139716 100874074 23194 8440 23245 114088 3459 50515 9863 3784 1730 8777 23284 9781 7226 288 4033 11320 619279 120 1075 6261 57520 7096 860 100379661 152404 28232 2913 79739 3687 6546 4781 129642 85477 4481 6303 23328 56659 5452 55084 57568 3977 220965 10461 27347 7133 5583 26509 6457 713 84457 26289 342184 23671 9497 25769 1756 152503 4915 10395 113 23765 80183 79365 11031 3937 374655 7805 9915 8832 2891 1795 158471 23380 60468 121601 55589 2120 221061 159195 4208 23239 55320 8569 130132 10085 1524 4045 91404 10098 2263 463 54491 54436 3684 64581 50859 5137 285513 4756 81619 57162 642776 9771 58475 79745 29 10346 154215 26052 64115 6091 7082 4212 112616 23127 55356 51704 160335 84976 55803 91010 10079 340554 22871 5789 118611 116987 1995 84433 23189 344595 162 27436 645323 2066 57689 2889 79776 23500
Microglia-quiescent	81704 54518 4684 6916 2894 3635 8476 2533 11309 116154 55843 23321 2824 4137 79966 259232 22998 161725 6711 399959 55068 9472 2775 23705 10863 83938 4685 100506403 50863 23242 114792 6480 84251 1501 6695 9053 28316 5521 79895 2534 83478 56899 84978 27143 9829 7082 23114 323 23348 55607 51555 347689 5788 1795 23245 781 4857 26052 79651 1794 8633 8499 22982 4756 57221 10396 5796 23095 57690 57453 114088 9832 1436 120 9863 105378305 5087 116987 54502 1756 23239 152404 718 4646 23284 25769 6850 23194 6672 9781 288 57520 2913 8777 79739 159195 351 158471 619279 10098 89796 4781 4045 2891 28232 122060 23328 129642 154215 152503 313 55084 3977 10395 23671 84457 6457 6091 27347 26289 220965 2313 4915 647135 10085 57553 57554 160335 60468 23243 1793 577 5789 9915 642776 79745 50859 22871 4784 2263 5137 121601 105378425 4601 221061 5567 9771 130132 2066 253559 4212 4542 287 100505894 5602 116984 2530 8635 23127 344595 50515 8502 57689 55356 118611 4067 10079 23446 445815 6095 91404 10184 51704 23362 84909 23254 23189 10257 27185 63971 1995 84623 83700 64067 79776 10320 645323 23762 57460 84466 3800 340554 26051 23500 9745 9450 10690 23051 9369 23043 54806 54899 10314 54463 4300 4660 9625 6529 347731 56957 22898 100874074 23533 3696 158405 23187 11183 23543 6546 5435 53353 57556 9951 79789 84333 55605 22905 101927394 57475 54947 55534 29970 23380 9586 5783 55182 1804 7097 56977 92737 64805 989 57705 4301 64784 1287 5802 4208 79890 55740 23120 100506421 6444 85445 11141 10787 8537 9223 29760 7220 23122 56895 5730 1000 222537 10231 146691 114805 57578 131096 101927314 80725 800 23261 3480 286411 107985194 54796 2770 257194 1438 9728 583 1740 219287 9026 158135 20 9649 3092 64849 4642 10580 85458 11214 93986 10243 8871 23345
Microglia-vascular	11213 22837 6672 1879 2313 2321 2034 57194 3672 51176 54502 26509 3566 5175 3075 94240 5243 2122 7133 7450 124909494 115677 80760 140876 5552 8942 221395 7052 1890 256949 2078 338596 3554 51162 9429 64123 3676 2687 4600 4855 55679 10475 51703 51705 7122 54873 7035 837 153579 8809 4854 9332 6909 2268 283383 8515 302 10365 9754 26136 10644 3710 196883 100505495 10312 55340 6913 306 57105 9096 100506736 116159 3635 10964 3055 843 155038 5583 9060 25816 1634 9050 8140 254102 10052 81704 10320 28 92241 2355 2643 22861 10859 126669 6556 55640 255488 105378858 1379 7026 3937 2634 5788 2533 7048 23166 965 2022 54739 56829 152189 80704 5745 11309 23224 55843 54757 1536 80833 54518 64094 3133 8531 2013 4542 28231 2040 6840 11030 118788 56999 3601 1356 7097 57572 4430 10788 84879 1843 197259 152273 116496 6503 57101 6916 2114 6513 221472 5420 654 3687 23533 2995 4091 151258 1286 4811 4360 64581 6539 90102 2212 6573 54625 2 5336 10044 6850 4067 80216 58475 219285 51776 9056 10723 942 5359 948 51411 55784 5101 79875 3683 11156 4739 6515 7037 1282 57801 1285 1326 6540 80162 4684 5521 11186 1520 4481 287 240 3106 253559 4005 3059 7408 9863 182 9180 7402 10346 8503 6239 4685 3587 1740 27143 139716 54436 348645 64067 3490 1535 64092 100506403 29780 1378 6641 55243 2824 4045 3134 23705 64231 83666 1501 50863 56899 6793 1436 577 768211 1795 283349 1602 91351 1004 4121 220441 257019 3600 5789 115004 93349 2869 2162 23321 56261 4599 84978 1794 6778 64135 667 10135 112597 55320 55332 79651 84166 6695 9472 5819 9053 30817 11214 3071 11141 288 5937 10019 1284 2894 53353 28316 4137 51555 5293 79890 79966 9938 22898 25825 259232 1316
OPC-A	5156 84465 30010 375612 1462 65217 338645 4661 56934 64093 2897 105378311 10242 9037 55612 202374 4325 1301 23544 55959 7143 22854 103695433 645591 100506457 22986 1630 102724058 8516 57419 55022 1297 6323 5803 196051 29951 101927293 55553 100499467 63827 105379054 339479 3751 30820 55083 83539 129684 121256 27185 9053 1826 54212 10457 10203 2913 100873949 744 92293 10178 50515 6328 57633 105378516 64344 152137 154215 266722 56243 11031 26033 238 2915 57698 90362 120892 114786 2257 10090 83938 81615 161357 83716 64131 2917 137868 11122 5067 27092 130271 170691 22998 1608 23414 56288 143872 23026 116448 6546 146395 114815 2263 84632 79658 729993 222553 114788 160335 3556 201266 23072 2260 55351 10752 57502 10082 23500 6935 256435 9423 2259 84239 4978 10777 155185 4642 445815 773 57514 10188 11278 27091 286183 4082 2898 144453 1600 5099 53358 84966 4214 6505 5396 9760 84623 4133 10656 9699 64759 11069 1287 5793 83988 10675 2060 22822 10485 55790 28232 4916 114134 55314 60312 79789 6506 1012 6660 9771 6457 85445 2115 80725 80059 8522 23037 4035 8715 343450 1008 4897 1124 2899 283131 55182 114784 147495 4983 105 80133 9229 90627 100874018 117177 57484 54762 101928583 84976 202333 1902 143458 54886 9672 4336 9705 285175 163404 8826 342035 7837 81563 81848 1272 655 1464 64168 2571 2895 222537 11057 477 2892 6326 57482 4643 11281 285382 7010 5593 8622 100128590 204962 58499 5136 10579 57642 79158 590 1730 3709 9717 6000 6335 776 100506474 10507 5218 5791 221458 114805 6579 3778 8994 1956 729732 64478 101101773 100874064 2823 1806 1390 338811 347 2119 5010 55103 23034 2674 23313 3910 728215 27303 2587 127138867 84441 23302 114795 57626 460 91749 10882 10391 4745 57537 10351 5270 7102
OPC-B	5156 375612 84465 30010 65217 1462 338645 56934 2897 4661 64093 202374 10242 55959 23544 7143 9037 4325 1297 55083 57419 1301 22854 30820 22986 27092 1630 146395 55612 5803 55351 121256 55022 129684 238 8516 1826 3751 100499467 196051 55553 27185 83539 2913 54212 23026 103695433 6323 9053 10178 339479 92293 29951 266722 10090 9423 64344 84632 56243 50515 101927293 114786 114815 83716 26033 170691 2257 84966 11031 105378516 2915 57698 64131 161357 81615 155185 729993 744 2917 79658 1608 152137 154215 57633 11122 23072 90362 23414 221938 773 6546 22998 222553 2263 56288 143872 2260 27091 5067 100506457 10203 114788 4978 57514 144453 6328 10082 2259 10752 23500 3556 120892 256435 6935 286183 6505 130271 53358 10777 201266 57502 4214 160335 64759 55314 5396 11281 445815 2899 60312 1287 1012 202333 4642 1464 1600 5593 114134 9760 11278 137868 9515 84239 2898 9699 11069 6457 5099 64168 6335 5793 4133 222537 83938 63827 23302 7010 117177 80059 10188 4842 8715 54886 7837 10656 2892 23037 85445 114784 84623 2060 80725 1008 3910 6660 79789 1124 4745 28232 4897 105 10485 101928583 6480 6506 55790 343450 8522 147495 9229 4916 8826 655 57484 57110 2115 22997 143458 2674 2571 342035 1902 4336 10579 8994 5799 84976 55182 204962 27115 4983 1956 1730 23034 8622 283131 641 9771 2895 55384 9019 81563 51196 5136 5791 4643 64762 9672 6326 40 1806 129080 9717 163404 81848 221458 5332 1272 285382 64478 8470 407738 5010 6579 57537 93145 10507 57642 2977 23236 10675 101101773 776 728215 6000 27303 114805 5218 26207 84441 4035 83988 338811 10129 9705 57699 58499 84168 57482 285175 10351 59277 9162 162494 11057 2119 9723 2893 114795 3778 5337 8871 100506474 2823 127138867 85300 3709 23179 54463
Oligo-A	101927459 5168 9705 4336 6579 1902 5010 4340 131096 10351 83641 3778 64399 101928583 93377 8537 79789 9745 51148 7368 10659 23150 10529 57477 2346 4897 79152 23092 7018 55182 4916 9586 55314 745 118611 5337 84735 56776 108 5793 2560 1272 387486 7068 3983 57475 6900 5354 54443 2823 1287 283547 57118 23236 933 7444 166614 116931 55790 79628 4217 1267 728215 101929423 491 29 63895 6660 10752 6935 5218 10160 23768 4482 222553 11278 26011 100287225 460 81563 114880 26040 84871 2861 1608 4133 5046 55799 3786 5137 114795 51090 20 1837 23500 140733 445815 443 100507421 6000 441094 28513 783 8708 342035 4208 8997 10718 57476 8715 10217 27303 8871 9208 26207 66000 56650 57451 253782 4099 57484 5435 100874369 4036 55619 3899 5129 8291 127138867 27296 50515 5860 120114 29119 286827 1008 260425 1620 11155 5099 286046 5140 221458 80005 25834 785 1363 773 27445 285175 9378 8404 79899 11145 9725 9229 1946 10580 4118 1612 5362 7102 8618 55604 23187 166336 50859 55885 2065 64754 6319 375449 22906 51422 4155 5799 50649 94015 400954 6653 23002 219287 1496 22866 121601 23024 3631 6546 9892 3673 55074 57571 3092 339479 3751 10085 3920 344558 22874 9760 221692 2259 22873 22999 80790 23576 23034 80003 80206 1124 25932 8821 7143 23120 776 7204 55858 9515 401145 101927768 102723370 5592 100507377 744 23345 54899 6457 57502 816 57496 4139 5066 4862 6709 4983 84623 659 6506 1826 100128675 2562 158471 2898 100507336 85440 333 57471 23230 285671 818 3709 6249 27115 285220 3752 4643 54212 286183 114786 729732 100499467 79602 4642 374378 10873 129684 57528 57698 23040 440823 11069 283455 642987 201134 9625 2257 10144 2915 9462 55752 5596 56288 55690 774 220108 28232 1806 26030 9771 274 84168 2904 6326 143686 1123
Oligo-B	115584 220416 88 4036 3673 100289137 54443 5923 100507336 63895 11155 56896 101101773 133121 79628 79899 101927641 5129 105375483 4336 933 4340 2346 5046 5168 57477 79152 57571 102723605 83641 5924 5010 7368 10659 10351 6579 342035 9725 8871 8549 4643 10529 1272 54820 5337 101928583 4897 1124 9705 127138867 4916 25780 2560 7018 220108 6900 7444 8537 51148 108 55790 107987108 4217 3778 443 728215 3983 85445 60484 1287 29 2823 107986298 5793 124903732 23120 1902 27296 745 57118 23236 10160 9745 101929423 491 286827 222553 23150 114795 131544 20 6660 6935 5136 100507377 118611 10752 58504 4211 23768 221458 9873 57475 1608 114880 131096 283547 80725 79789 101927043 1496 81563 5099 55799 55314 23500 2065 26207 285668 11145 57471 11240 4099 6696 56776 55182 8708 57636 10165 57467 389337 117584 1318 116931 441094 9717 4642 85461 645323 56650 9586 2934 3786 84871 4208 56895 8715 140803 57451 23414 10718 7869 50515 10580 1501 145270 54149 783 94015 5435 222223 80303 120114 7942 11046 80781 5530 5354 25834 285286 55604 23232 57484 8404 79602 79817 6319 55227 5140 643965 1612 1008 1620 7456 4915 5587 9229 57476 55885 1363 1946 3988 5362 57556 8826 27303 79993 9770 79870 154043 10984 460 5137 825 125061 6773 221178 253832 282973 9760 10129 3709 10966 2861 100509894 10420 9625 862 5638 221294 23303 285175 23187 333 9037 23024 2263 339479 219654 23555 1371 286183 79905 56994 344558 26022 11322 9771 23241 80206 23460 6285 6709 221184 7068 10507 51422 22866 253782 55619 114907 2048 1267 84466 64423 10314 57628 6506 101927134 2770 119587 55556 23576 6414 57480 50859 9181 80820 6457 100287225 105369550 80005 64849 6546 84915 5799 4862 7145 5803 81553 387486 11278 386617 404093 5663 388403 101927394 51228
Perivascular Macrophage	54502 6916 55843 81704 5788 2313 4067 6672 54518 2533 10788 11213 4542 8942 23533 6850 9332 6556 7133 10320 6503 3055 7097 221472 118788 3937 1890 5175 5552 2162 94240 3059 64092 4360 1536 54757 64231 23166 10859 4600 2268 51338 2212 58475 6614 643680 9595 1794 1520 22861 255488 7409 837 92241 10475 4481 155038 79651 3587 25816 3635 284759 963 1535 3071 5336 240 89846 64581 3676 9050 2643 942 3683 100506403 1436 3687 54625 27128 7048 11214 9056 7127 54504 7402 84034 79890 112616 313 3936 11309 64098 26509 9938 283349 83938 22797 9863 7903 5101 57705 1240 752 1378 1075 51411 5521 113 253559 4684 254102 1740 55784 10964 4685 4261 170591 1441 54739 287 9473 64744 4045 577 1438 56899 50863 1501 972 6303 3600 26052 91351 6793 667 5789 2824 1795 64067 3566 2894 54436 139716 23321 9472 23705 79966 7082 9053 84978 393 80216 139818 5293 10019 28316 11141 399959 2120 116154 8476 22998 6695 56829 51555 114792 6239 259232 161725 6688 288 4137 2775 8633 23242 154215 283131 30817 55068 2066 1601 4646 25769 9369 83478 219285 348645 1508 2885 23284 53353 1326 347689 116987 93663 976 9829 284996 2289 4756 3784 8935 4857 3718 100379661 79739 10396 55607 114088 122060 22871 23114 8499 10085 5087 781 23239 93349 2891 5602 5796 23245 51363 3106 9262 57453 22982 6778 152404 10098 4915 342184 84251 57689 9832 57554 960 23194 158471 23671 84106 5359 57221 2913 3133 5452 23446 23254 27185 50859 388815 6457 26289 23348 159195 3428 84457 4121 55803 26053 57520 9771 6452 89795 1730 57690 10461 79895 121601 64859 10243 100505894 84623 23380 1756 4781 84166 7764 89797 10346 896 23243 2180 101927394 10135 55084 29119 642776 23122 965 220965 8777 2263 50515 9781 5137 55320
T-cell-mixed	5788 5583 8631 10788 55843 100506736 94120 10320 23224 919 2113 84433 10225 154075 2533 81704 6775 3635 79668 313 7402 6793 2313 3676 3702 54518 3683 149628 55784 23533 1794 22806 9595 4542 6672 100506403 440193 896 25816 864 963 4773 56829 9402 29121 54331 80709 133418 7048 399 26191 64919 4739 100130231 4603 100506776 22861 3824 3937 51411 5293 285513 3936 3106 116496 123036 976 256380 6503 84166 5552 128611 89846 9938 387357 80342 114836 57194 841 3133 147138 100528032 286530 92241 7294 3932 202 11186 10417 80310 7133 9744 84174 914 401124 5729 11119 1535 7409 139716 51348 10578 165631 257106 338596 5551 137835 7535 11118 84941 79961 3669 923 9976 8809 115362 255231 51316 197358 2634 7852 397 9750 3071 3718 9262 5101 9863 868 64092 10125 23157 10346 960 283349 287 23670 639 4154 1740 11214 253559 667 3428 5336 11278 752 64067 114793 4685 577 9263 4045 9732 4478 5243 3107 50863 91526 1501 2824 162394 5747 56899 91523 2894 50515 2534 139818 5588 5789 26052 9910 6789 1075 9472 246175 23321 567 57674 6925 55704 7082 1795 694 9053 11141 8476 11262 22982 161725 3105 388815 64167 116154 6695 393 10451 57584 84978 113 3059 56990 5527 23362 7325 28316 1729 399959 259232 9444 154215 8633 22998 353345 23180 2035 55068 23242 55016 4137 344148 51555 23001 53353 965 23284 25769 79966 23446 347689 114876 5922 2549 9369 7903 114792 89796 2066 23705 81539 57698 27436 22871 79739 5579 9829 5908 1808 4857 351 118788 114088 8499 23114 10085 781 23095 23239 2891 2355 1112 158471 83988 5602 5142 93349 84251 4684 6272 6786 4915 57221 79890 254827 1756 2889 50859 89797 89795 26207 5087 23245 6446 214 5796 2683 5521 159195 55607 23347 160335 112597 152404 6457
