VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,group,p_adj,log_p
Artirial-FB,SET,125,-0.0038593,-3.1682e-4,0.08296,0.51855,Artirial-FB,all_controls_EUROPEUKBB_35k10k,1,-0
Astrocyte-activated,SET,1003,0.041651,0.0094504,0.031592,0.093698,Astrocyte-activated,all_controls_EUROPEUKBB_35k10k,1,-0
Astrocyte-quiescent,SET,1781,0.024647,0.0072836,0.024026,0.15249,Astrocyte-quiescent,all_controls_EUROPEUKBB_35k10k,1,-0
Capillary,SET,1576,0.036688,0.010262,0.02572,0.076878,Capillary,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-ADARB2-ERBB4,SET,118,-0.0045333,-3.6165e-4,0.09212,0.51962,Ex-Neuron-ADARB2-ERBB4,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-CBLN2-NRGN,SET,102,-0.060291,-0.0044738,0.097015,0.73285,Ex-Neuron-CBLN2-NRGN,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,1027,0.003027,6.9449e-4,0.031645,0.4619,Ex-Neuron-DLC1-HS3ST4,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2401,0.013286,0.0044729,0.021194,0.26538,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,749,-0.0059212,-0.0011694,0.037344,0.56299,Ex-Neuron-L3-5-RORB-PLCH1,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1904,0.0037648,0.0011461,0.023681,0.43684,Ex-Neuron-L4-5-RORB-IL1RAPL2,all_controls_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,1064,-0.017849,-0.004164,0.031052,0.71729,Ex-Neuron-L6-THEMIS-NFIA,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-GRM7,SET,779,-0.015165,-0.0030519,0.037084,0.65871,In-Neuron-ADARB2-GRM7,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,339,0.0028552,3.8374e-4,0.056096,0.4797,In-Neuron-ADARB2-IL1RAPL2-CSCL14,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,670,0.013578,0.0025419,0.039132,0.36431,In-Neuron-ADARB2-LAMP5-NRG1,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,104,0.062259,0.0046647,0.10242,0.27164,In-Neuron-ADARB2-NRG1-RELN,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-DPP10-MEF2C,SET,257,-0.044173,-0.0051809,0.063475,0.75675,In-Neuron-DPP10-MEF2C,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-PRKG1-TBC1D4,SET,871,-0.0056093,-0.0011905,0.034299,0.56495,In-Neuron-PRKG1-TBC1D4,all_controls_EUROPEUKBB_35k10k,1,-0
In-Neuron-TRHDE-RALYL,SET,375,0.029993,0.0042355,0.053167,0.28634,In-Neuron-TRHDE-RALYL,all_controls_EUROPEUKBB_35k10k,1,-0
M-Pericyte,SET,906,0.092569,0.020018,0.033453,0.0028313,M-Pericyte,all_controls_EUROPEUKBB_35k10k,0.13023980000000002,0.8852562793695167
Meningeal-FB,SET,80,-0.0092968,-6.1131e-4,0.11108,0.53335,Meningeal-FB,all_controls_EUROPEUKBB_35k10k,1,-0
Microglia-activated,SET,795,0.11291,0.022944,0.034227,4.8655e-4,Microglia-activated,all_controls_EUROPEUKBB_35k10k,0.0223813,1.6501146914256544
Microglia-quiescent,SET,370,0.1709,0.023975,0.051168,4.1989e-4,Microglia-quiescent,all_controls_EUROPEUKBB_35k10k,0.019314940000000003,1.7141066366110265
Microglia-vascular,SET,80,0.37217,0.024472,0.097599,6.8838e-5,Microglia-vascular,all_controls_EUROPEUKBB_35k10k,0.003166548,2.4994139243500264
OPC-A,SET,548,-0.0043221,-7.3428e-4,0.043622,0.53946,OPC-A,all_controls_EUROPEUKBB_35k10k,1,-0
OPC-B,SET,930,0.023552,0.0051564,0.033734,0.24255,OPC-B,all_controls_EUROPEUKBB_35k10k,1,-0
Oligo-A,SET,2373,0.040494,0.013565,0.021384,0.029145,Oligo-A,all_controls_EUROPEUKBB_35k10k,1,-0
Oligo-B,SET,1588,0.070649,0.019829,0.025547,0.0028455,Oligo-B,all_controls_EUROPEUKBB_35k10k,0.130893,0.8830835783740821
Pericyte,SET,445,0.066171,0.010159,0.047149,0.080255,Pericyte,all_controls_EUROPEUKBB_35k10k,1,-0
Pericyte-2,SET,467,0.072309,0.011366,0.046703,0.060788,Pericyte-2,all_controls_EUROPEUKBB_35k10k,1,-0
Pericyte-FB,SET,71,-0.017812,-0.0011037,0.11397,0.5621,Pericyte-FB,all_controls_EUROPEUKBB_35k10k,1,-0
Perivascular,SET,95,0.38104,0.027293,0.090533,1.2906e-5,Perivascular,all_controls_EUROPEUKBB_35k10k,5.93676e-4,3.2264505075473195
Perivascular-FB,SET,111,-0.06475,-0.005011,0.089091,0.76632,Perivascular-FB,all_controls_EUROPEUKBB_35k10k,1,-0
Perivascular-FB-KAZN2,SET,91,-0.048593,-0.0034068,0.10492,0.67837,Perivascular-FB-KAZN2,all_controls_EUROPEUKBB_35k10k,1,-0
T-Pericyte,SET,951,0.088853,0.01966,0.032809,0.0033864,T-Pericyte,all_controls_EUROPEUKBB_35k10k,0.1557744,0.807503912852472
T-cell-mixed,SET,102,0.12505,0.0092795,0.087904,0.077432,T-cell-mixed,all_controls_EUROPEUKBB_35k10k,1,-0
T-cell-parenchymal-1,SET,30,0.17959,0.0072415,0.15978,0.13052,T-cell-parenchymal-1,all_controls_EUROPEUKBB_35k10k,1,-0
T-cell-parenchymal-2,SET,21,0.157,0.0052977,0.18703,0.20063,T-cell-parenchymal-2,all_controls_EUROPEUKBB_35k10k,1,-0
T-cell-vascular,SET,106,0.11312,0.0085557,0.08904,0.10198,T-cell-vascular,all_controls_EUROPEUKBB_35k10k,1,-0
Trans-Endo-to-mural,SET,1627,0.052138,0.014795,0.025136,0.019036,Trans-Endo-to-mural,all_controls_EUROPEUKBB_35k10k,0.875656,0.05766647219170606
Vascular-SMC,SET,625,0.0090365,0.001636,0.03987,0.41035,Vascular-SMC,all_controls_EUROPEUKBB_35k10k,1,-0
Vascular-SMC-LINC00486,SET,92,0.066395,0.0046803,0.10473,0.26306,Vascular-SMC-LINC00486,all_controls_EUROPEUKBB_35k10k,1,-0
Venous,SET,1457,0.020174,0.0054447,0.026352,0.22197,Venous,all_controls_EUROPEUKBB_35k10k,1,-0
ambiguous,SET,256,0.0050289,5.8869e-4,0.063901,0.46864,ambiguous,all_controls_EUROPEUKBB_35k10k,1,-0
low-feature-cells,SET,132,0.094153,0.0079413,0.086666000000000007,0.13866,low-feature-cells,all_controls_EUROPEUKBB_35k10k,1,-0
Arterial,SET,1829,0.067683,0.020378,0.025827,0.004392,Arterial,all_controls_EUROPEUKBB_nowindow_noAPOE,0.202032,0.6945798368763905
Arteriolar-SMC,SET,426,0.06945,0.010516,0.051199,0.087481,Arteriolar-SMC,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Artirial-FB,SET,125,-0.091424,-0.0075624,0.092679,0.83804,Artirial-FB,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Astrocyte-activated,SET,1001,0.060368,0.013783,0.034019,0.037994,Astrocyte-activated,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Astrocyte-quiescent,SET,1778,0.030466,0.009058,0.025618,0.11718,Astrocyte-quiescent,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Capillary,SET,1570,0.069351,0.019498,0.027653,0.0060777,Capillary,all_controls_EUROPEUKBB_nowindow_noAPOE,0.2795742,0.5535029091589186
Ex-Neuron-ADARB2-ERBB4,SET,118,0.023813,0.0019141,0.097545,0.40357,Ex-Neuron-ADARB2-ERBB4,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-CBLN2-NRGN,SET,102,-0.15938,-0.011917,0.10366,0.93792,Ex-Neuron-CBLN2-NRGN,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,1025,0.010331,0.0023852,0.033712,0.37963,Ex-Neuron-DLC1-HS3ST4,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2398,-0.0012043,-4.0787e-4,0.022155,0.52167,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,749,-0.0061713,-0.0012277,0.039463,0.56213,Ex-Neuron-L3-5-RORB-PLCH1,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1901,-0.0070491,-0.0021589,0.024646,0.61257,Ex-Neuron-L4-5-RORB-IL1RAPL2,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,1062,-0.00603,-0.0014156,0.032972,0.57256,Ex-Neuron-L6-THEMIS-NFIA,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-GRM7,SET,779,-0.023352,-0.0047338,0.039173,0.72445,In-Neuron-ADARB2-GRM7,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,339,0.0068301,0.00092487000000000005,0.059053,0.45396,In-Neuron-ADARB2-IL1RAPL2-CSCL14,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,670,-0.020233,-0.0038157,0.041747,0.68604,In-Neuron-ADARB2-LAMP5-NRG1,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,104,0.085476,0.006453,0.10568,0.20931,In-Neuron-ADARB2-NRG1-RELN,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-DPP10-MEF2C,SET,257,-0.055126,-0.0065143,0.067038,0.79455,In-Neuron-DPP10-MEF2C,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-PRKG1-TBC1D4,SET,871,-0.046398,-0.009919,0.036447,0.89849,In-Neuron-PRKG1-TBC1D4,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-TRHDE-RALYL,SET,375,0.019333,0.0027506,0.056573,0.36628,In-Neuron-TRHDE-RALYL,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
M-Pericyte,SET,906,0.10544,0.022966,0.035799,0.0016151,M-Pericyte,all_controls_EUROPEUKBB_nowindow_noAPOE,0.0742946,1.1290427511846288
Meningeal-FB,SET,80,-0.081478,-0.0053985,0.11836,0.7544,Meningeal-FB,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Microglia-activated,SET,793,0.08461,0.017298,0.037346,0.011745,Microglia-activated,all_controls_EUROPEUKBB_nowindow_noAPOE,0.54027,0.2673891472048013
Microglia-quiescent,SET,370,0.12353,0.01746,0.055374,0.01285,Microglia-quiescent,all_controls_EUROPEUKBB_nowindow_noAPOE,0.5911,0.2283390406511126
Microglia-vascular,SET,80,0.31571,0.020918,0.10959,0.0019851,Microglia-vascular,all_controls_EUROPEUKBB_nowindow_noAPOE,0.0913146,1.039459778955168
OPC-A,SET,547,-0.027601,-0.0047198,0.0471,0.72106,OPC-A,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
OPC-B,SET,929,0.037461,0.008257,0.036488,0.15229,OPC-B,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Oligo-A,SET,2369,0.059697,0.020114,0.022973,0.0046849,Oligo-A,all_controls_EUROPEUKBB_nowindow_noAPOE,0.21550539999999999,0.666541843086452
Oligo-B,SET,1583,0.084675,0.023896,0.026983,8.5159e-4,Oligo-B,all_controls_EUROPEUKBB_nowindow_noAPOE,0.03917314,1.4070116153294048
Pericyte,SET,445,0.078686,0.012171,0.050625,0.060065,Pericyte,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Pericyte-2,SET,466,0.029259,0.0046287,0.049031,0.27534,Pericyte-2,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Pericyte-FB,SET,71,-0.06819,-0.0042574,0.12234,0.71136,Pericyte-FB,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Perivascular,SET,95,0.27181,0.019617,0.10433,0.0045928,Perivascular,all_controls_EUROPEUKBB_nowindow_noAPOE,0.2112688,0.675164634458863
Perivascular-FB,SET,111,-0.063736,-0.0049701,0.10118,0.73562,Perivascular-FB,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Perivascular-FB-KAZN2,SET,91,-0.04951,-0.0034976,0.11312,0.66919,Perivascular-FB-KAZN2,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
T-Pericyte,SET,951,0.090217,0.020106,0.034936,0.0049104,T-Pericyte,all_controls_EUROPEUKBB_nowindow_noAPOE,0.22587839999999998,0.6461252972306786
T-cell-mixed,SET,102,0.071971,0.0053812,0.10229,0.24084,T-cell-mixed,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-parenchymal-1,SET,30,0.053946,0.0021918,0.19058,0.38857,T-cell-parenchymal-1,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-parenchymal-2,SET,21,0.013732,4.6692e-4,0.21888,0.47499,T-cell-parenchymal-2,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-vascular,SET,106,0.16944,0.012914,0.10088,0.046525,T-cell-vascular,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Trans-Endo-to-mural,SET,1621,0.084595,0.02413,0.026886,8.2773e-4,Trans-Endo-to-mural,all_controls_EUROPEUKBB_nowindow_noAPOE,0.038075580000000005,1.4193534723942576
Vascular-SMC,SET,624,0.068675,0.012515,0.042788,0.054254,Vascular-SMC,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Vascular-SMC-LINC00486,SET,92,0.069183,0.004914,0.10898,0.26277,Vascular-SMC-LINC00486,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Venous,SET,1453,0.037354,0.010139,0.028344,0.09378,Venous,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
ambiguous,SET,256,-0.0017901,-2.1113e-4,0.067529,0.51057,ambiguous,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
low-feature-cells,SET,132,0.062344,0.0052984,0.090747,0.24604,low-feature-cells,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Arterial,SET,1832,0.067299,0.020242,0.026166,0.0050602,Arterial,all_controls_EUROPEUKBB_nowindow,0.2327692,0.6330744860280642
Arteriolar-SMC,SET,426,0.066591,0.010064,0.051916,0.099813,Arteriolar-SMC,all_controls_EUROPEUKBB_nowindow,1,-0
Artirial-FB,SET,125,-0.092774,-0.0076592,0.093979,0.83822,Artirial-FB,all_controls_EUROPEUKBB_nowindow,1,-0
Astrocyte-activated,SET,1002,0.066568,0.015178,0.034475,0.026757,Astrocyte-activated,all_controls_EUROPEUKBB_nowindow,1,-0
Astrocyte-quiescent,SET,1779,0.031532,0.0093609,0.025968,0.11234,Astrocyte-quiescent,all_controls_EUROPEUKBB_nowindow,1,-0
Capillary,SET,1575,0.07076,0.019888,0.027988,0.0057359,Capillary,all_controls_EUROPEUKBB_nowindow,0.2638514,0.5786405971068628
Ex-Neuron-ADARB2-ERBB4,SET,118,0.020861,0.0016736,0.098908,0.41648,Ex-Neuron-ADARB2-ERBB4,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-CBLN2-NRGN,SET,102,-0.16542,-0.012344,0.1051,0.94223,Ex-Neuron-CBLN2-NRGN,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,1027,0.0070073999999999996,0.0016164,0.034136,0.41868,Ex-Neuron-DLC1-HS3ST4,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2401,-0.0045975,-0.0015553,0.022448,0.58114,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,749,-0.0095097,-0.0018884,0.040012,0.59393,Ex-Neuron-L3-5-RORB-PLCH1,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1903,-0.010211,-0.0031235,0.024973,0.65869,Ex-Neuron-L4-5-RORB-IL1RAPL2,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,1064,-0.0087719,-0.0020573,0.03339,0.60361,Ex-Neuron-L6-THEMIS-NFIA,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-GRM7,SET,779,-0.030057,-0.0060817,0.039718,0.7754,In-Neuron-ADARB2-GRM7,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,339,-0.001864,-2.5193e-4,0.059877,0.51242,In-Neuron-ADARB2-IL1RAPL2-CSCL14,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,670,-0.026296,-0.0049499,0.042328,0.73278,In-Neuron-ADARB2-LAMP5-NRG1,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,104,0.07733,0.0058267,0.10716,0.23526,In-Neuron-ADARB2-NRG1-RELN,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-DPP10-MEF2C,SET,257,-0.059865,-0.0070608,0.067973,0.81076,In-Neuron-DPP10-MEF2C,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-PRKG1-TBC1D4,SET,871,-0.050538,-0.010784,0.036956,0.91426,In-Neuron-PRKG1-TBC1D4,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-TRHDE-RALYL,SET,375,0.011252,0.0015978,0.057362,0.42225,In-Neuron-TRHDE-RALYL,all_controls_EUROPEUKBB_nowindow,1,-0
M-Pericyte,SET,906,0.10327,0.022452,0.0363,0.0022242,M-Pericyte,all_controls_EUROPEUKBB_nowindow,0.10231319999999999,0.9900683319052187
Meningeal-FB,SET,80,-0.081819,-0.0054105,0.12002,0.75229,Meningeal-FB,all_controls_EUROPEUKBB_nowindow,1,-0
Microglia-activated,SET,794,0.084377,0.017229,0.037847,0.012899,Microglia-activated,all_controls_EUROPEUKBB_nowindow,0.593354,0.22668612556304457
Microglia-quiescent,SET,370,0.1212,0.017098,0.05615,0.01545,Microglia-quiescent,all_controls_EUROPEUKBB_nowindow,0.7107,0.1483136845575725
Microglia-vascular,SET,80,0.29711,0.019647,0.11111,0.0037522,Microglia-vascular,all_controls_EUROPEUKBB_nowindow,0.17260119999999998,0.7629561892026944
OPC-A,SET,547,-0.029562,-0.0050455,0.04776,0.73203,OPC-A,all_controls_EUROPEUKBB_nowindow,1,-0
